index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
360,10086843,1,100881,Absent,42,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,27,5,Unicorn_Absent,-1,-1,0,27,0.96875,30.0,1.0,35.0,0.0,0.46875,RS,,,,,,0.025,0.99
378,10086843,10,100881,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,66,0.775,36.0,0.29411764705882354,64.0,0.0,0.4375,IN,0.96875,1.0,0.0,5,RS,0.025,0.99
380,10086843,11,100881,Absent,59,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,32,0,Unicorn_Absent,-1,-1,0,98,1.0,36.0,0.4117647058823529,36.0,0.13786764705882354,0.5625,RS,0.775,0.29411764705882354,0.0,36,IN,0.025,0.99
382,10086843,12,100881,Absent,50,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,9,23,Unicorn_Absent,-1,-1,0,107,0.85625,34.0,0.4583333333333333,51.0,0.13786764705882354,0.4375,RS,1.0,0.4117647058823529,0.13786764705882354,0,RS,0.025,0.99
384,10086843,13,100881,Absent,50,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,9,23,Unicorn_Absent,-1,-1,0,116,0.85625,34.0,1.0,51.0,0.4117647058823529,0.4375,RS,0.85625,0.4583333333333333,0.13786764705882354,23,RS,0.025,0.99
388,10086843,15,100881,Absent,50,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,9,23,Unicorn_Absent,-1,-1,0,140,0.85625,34.0,1.0,51.0,0.4117647058823529,0.4375,RS,0.85625,1.0,0.4117647058823529,23,RS,0.025,0.99
390,10086843,16,100881,Absent,50,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,9,23,Unicorn_Absent,-1,-1,0,149,0.85625,34.0,1.0,51.0,0.4583333333333333,0.4375,RS,0.85625,1.0,0.4117647058823529,23,RS,0.025,0.99
392,10086843,17,100881,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,8,163,0.8875,28.0,0.3191489361702128,50.0,0.4583333333333333,0.5,OUT,0.85625,1.0,0.4583333333333333,23,RS,0.025,0.99
400,10086843,21,100881,Absent,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,81,0.975,10.0,0.22580645161290322,36.0,0.0,0.5,RS,0.8875,0.3191489361702128,0.4583333333333333,18,OUT,0.025,0.99
402,10086843,22,100881,Absent,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,109,0.975,10.0,1.0,36.0,0.0,0.5,RS,0.975,0.22580645161290322,0.0,4,RS,0.025,0.99
404,10086843,23,100881,Absent,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,137,0.975,10.0,1.0,36.0,0.0,0.5,RS,0.975,1.0,0.0,4,RS,0.025,0.99
410,10086843,26,100881,Absent,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,0,23,0.9375,10.0,1.0,64.0,0.0,0.84375,RS,0.975,1.0,0.0,4,RS,0.025,0.99
412,10086843,27,100881,Absent,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,55,1.0,10.0,1.0,17.0,0.0,0.265625,RS,0.9375,1.0,0.0,10,RS,0.025,0.99
416,10086843,29,100881,Absent,17,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,31,1,Unicorn_Absent,-1,-1,0,118,0.99375,17.0,0.08,21.0,0.0,0.3125,RS,1.0,1.0,0.0,0,RS,0.025,0.99
418,10086843,30,100881,Absent,23,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1,0,145,0.96875,18.0,0.34615384615384615,33.0,0.6808510638297872,0.4375,RS,0.99375,0.08,0.0,1,RS,0.025,0.99
420,10086843,31,100881,Absent,23,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1,0,172,0.96875,18.0,1.0,33.0,0.6808510638297872,0.4375,RS,0.96875,0.34615384615384615,0.6808510638297872,5,RS,0.025,0.99
426,10086843,34,100881,Absent,60,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,242,0.89375,40.0,0.2608695652173913,51.0,0.1741935483870968,0.53125,RS,0.96875,1.0,0.6808510638297872,5,RS,0.025,0.99
428,10086843,35,100881,Absent,60,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1,0,261,0.91875,40.0,1.0,47.0,0.1741935483870968,0.53125,RS,0.89375,0.2608695652173913,0.1741935483870968,17,RS,0.025,0.99
432,10086843,37,100881,Absent,56,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,305,0.88125,38.0,0.5,51.0,0.0,0.5,RS,0.91875,1.0,0.1741935483870968,13,RS,0.025,0.99
436,10086843,39,100881,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1,1,361,0.95625,64.0,0.59375,64.0,0.0,0.890625,ALL,0.88125,0.5,0.0,19,RS,0.025,0.99
440,10086843,41,100881,Absent,17,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1,0,309,0.90625,15.0,0.234375,64.0,0.0,0.765625,RS,0.95625,0.59375,0.0,7,ALL,0.025,0.99
442,10086843,42,100881,Absent,17,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,340,0.99375,15.0,1.0,21.0,0.0,0.3125,RS,0.90625,0.234375,0.0,15,RS,0.025,0.99
456,10086843,49,100881,Absent,44,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,20,12,Unicorn_Absent,-1,-1,0,329,0.925,33.0,0.2631578947368421,40.0,0.53125,0.4375,RS,0.99375,1.0,0.0,1,RS,0.025,0.99
458,10086843,50,100881,Absent,44,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,12,20,Unicorn_Absent,-1,-1,0,341,0.875,33.0,1.0,45.0,0.53125,0.390625,RS,0.925,0.2631578947368421,0.53125,12,RS,0.025,0.99
460,10086843,51,100881,Absent,44,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,24,8,Unicorn_Absent,-1,-1,0,365,0.95,33.0,1.0,41.0,0.890625,0.515625,RS,0.875,1.0,0.53125,20,RS,0.025,0.99
466,10086843,54,100881,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,351,1.0,32.0,0.3541666666666667,64.0,0.890625,1.0,RIGHT,0.95,1.0,0.890625,8,RS,0.025,0.99
468,10086843,55,100881,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,383,1.0,32.0,1.0,64.0,0.01090909090909091,1.0,RIGHT,1.0,0.3541666666666667,0.890625,0,RIGHT,0.025,0.99
474,10086843,58,100881,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,479,1.0,32.0,1.0,64.0,0.01090909090909091,1.0,RIGHT,1.0,1.0,0.01090909090909091,0,RIGHT,0.025,0.99
478,10086843,60,100881,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,543,1.0,32.0,1.0,64.0,0.2097902097902098,1.0,RIGHT,1.0,1.0,0.01090909090909091,0,RIGHT,0.025,0.99
361,10086843,1,684347,Absent,11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,27,0.96875,10.0,1.0,35.0,0.2097902097902098,0.46875,,,,,,,0.025,0.99
379,10086843,10,684347,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1,1,66,0.775,64.0,0.15625,64.0,0.0,0.4375,ALL,0.96875,1.0,0.2097902097902098,5,,0.025,0.99
381,10086843,11,684347,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,98,1.0,0.0,0.0,36.0,0.0,0.5625,,0.775,0.15625,0.0,36,ALL,0.025,0.99
383,10086843,12,684347,Absent,60,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,9,23,Unicorn_Absent,-1,-1,9,107,0.85625,40.0,0.0,51.0,0.060869565217391286,0.4375,,1.0,0.0,0.0,0,,0.025,0.99
385,10086843,13,684347,Absent,60,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,9,23,Unicorn_Absent,-1,-1,9,116,0.85625,40.0,1.0,51.0,0.060869565217391286,0.4375,,0.85625,0.0,0.060869565217391286,23,,0.025,0.99
389,10086843,15,684347,Absent,60,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,9,23,Unicorn_Absent,-1,-1,9,140,0.85625,40.0,1.0,51.0,0.7027027027027026,0.4375,,0.85625,1.0,0.060869565217391286,23,,0.025,0.99
391,10086843,16,684347,Absent,60,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,9,23,Unicorn_Absent,-1,-1,9,149,0.85625,40.0,1.0,51.0,0.7027027027027026,0.4375,,0.85625,1.0,0.7027027027027026,23,,0.025,0.99
393,10086843,17,684347,Absent,60,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,14,18,Unicorn_Absent,-1,-1,9,163,0.8875,40.0,1.0,50.0,0.2619047619047619,0.5,,0.85625,1.0,0.7027027027027026,23,,0.025,0.99
401,10086843,21,684347,Absent,43,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,28,4,Unicorn_Absent,-1,-1,9,81,0.975,30.0,0.4,36.0,0.2619047619047619,0.5,,0.8875,1.0,0.2619047619047619,18,,0.025,0.99
403,10086843,22,684347,Absent,43,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,28,4,Unicorn_Absent,-1,-1,9,109,0.975,30.0,1.0,36.0,0.47946428571428573,0.5,,0.975,0.4,0.2619047619047619,4,,0.025,0.99
405,10086843,23,684347,Absent,43,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,28,4,Unicorn_Absent,-1,-1,9,137,0.975,30.0,1.0,36.0,0.47946428571428573,0.5,,0.975,1.0,0.47946428571428573,4,,0.025,0.99
411,10086843,26,684347,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1,1,23,0.9375,64.0,0.46875,64.0,0.125,0.84375,ALL,0.975,1.0,0.47946428571428573,4,,0.025,0.99
413,10086843,27,684347,Absent,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,55,1.0,7.0,0.109375,17.0,0.125,0.265625,,0.9375,0.46875,0.125,10,ALL,0.025,0.99
417,10086843,29,684347,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1,9,118,0.99375,5.0,0.09090909090909091,21.0,0.890625,0.3125,,1.0,0.109375,0.125,0,,0.025,0.99
419,10086843,30,684347,Absent,31,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1,9,145,0.96875,20.0,0.13636363636363635,33.0,0.890625,0.4375,,0.99375,0.09090909090909091,0.890625,1,,0.025,0.99
421,10086843,31,684347,Absent,31,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1,9,172,0.96875,20.0,1.0,33.0,0.17982456140350878,0.4375,,0.96875,0.13636363636363635,0.890625,5,,0.025,0.99
427,10086843,34,684347,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,8,242,0.89375,28.0,0.2,51.0,0.17982456140350878,0.53125,OUT,0.96875,1.0,0.17982456140350878,5,,0.025,0.99
429,10086843,35,684347,Absent,26,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,19,13,Unicorn_Absent,-1,-1,9,261,0.91875,20.0,0.2972972972972973,47.0,0.725,0.53125,,0.89375,0.2,0.17982456140350878,17,OUT,0.025,0.99
433,10086843,37,684347,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1,5,305,0.88125,32.0,0.23809523809523808,51.0,0.725,0.5,LEFT,0.91875,0.2972972972972973,0.725,13,,0.025,0.99
437,10086843,39,684347,Absent,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,9,361,0.95625,7.0,0.11428571428571428,64.0,0.7692307692307692,0.890625,,0.88125,0.23809523809523808,0.725,19,LEFT,0.025,0.99
441,10086843,41,684347,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1,1,309,0.90625,64.0,0.109375,64.0,0.7692307692307692,0.765625,ALL,0.95625,0.11428571428571428,0.7692307692307692,7,,0.025,0.99
443,10086843,42,684347,Absent,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1,9,340,0.99375,7.0,0.109375,21.0,0.15416666666666667,0.3125,,0.90625,0.109375,0.7692307692307692,15,ALL,0.025,0.99
457,10086843,49,684347,Absent,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1,9,329,0.925,19.0,0.08333333333333333,40.0,0.15416666666666667,0.4375,,0.99375,0.109375,0.15416666666666667,1,,0.025,0.99
459,10086843,50,684347,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1,3,341,0.875,32.0,0.275,45.0,0.0,0.390625,DOWN,0.925,0.08333333333333333,0.15416666666666667,12,,0.025,0.99
461,10086843,51,684347,Absent,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,24,8,Unicorn_Absent,-1,-1,9,365,0.95,16.0,0.23076923076923078,41.0,0.0,0.515625,,0.875,0.275,0.0,20,DOWN,0.025,0.99
467,10086843,54,684347,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,351,1.0,32.0,0.2,64.0,0.0,1.0,LEFT,0.95,0.23076923076923078,0.0,8,,0.025,0.99
469,10086843,55,684347,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,383,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,1.0,0.2,0.0,0,LEFT,0.025,0.99
475,10086843,58,684347,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,479,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,1.0,1.0,0.0,0,LEFT,0.025,0.99
479,10086843,60,684347,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,543,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,1.0,1.0,0.0,0,LEFT,0.025,0.99
720,12459106,1,124514,Absent,49,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,32,0,Unicorn_Absent,-1,-1,0,32,1.0,30.0,1.0,31.0,0.0,0.484375,RS,,,,,,0.025,0.99
