"par","value","feval","restarts","convergence","message"
0.1,4982.01475581099,839,2,0,"Successful convergence"
0.1,4982.01475581099,839,2,0,"Successful convergence"
0.0999999999959916,4982.01475581099,839,2,0,"Successful convergence"
0.1,4982.01475581099,839,2,0,"Successful convergence"
0.0183209916121974,4982.01475581099,839,2,0,"Successful convergence"
0.141513976884833,4982.01475581099,839,2,0,"Successful convergence"
10.5291394061124,4982.01475581099,839,2,0,"Successful convergence"
999.999999928312,4982.01475581099,839,2,0,"Successful convergence"
1000,4982.01475581099,839,2,0,"Successful convergence"
0.00919741786575895,4982.01475581099,839,2,0,"Successful convergence"
