"par","value","feval","restarts","convergence","message"
0.1,8132.18918258642,82,0,0,"Successful convergence"
0,8132.18918258642,82,0,0,"Successful convergence"
0.1,8132.18918258642,82,0,0,"Successful convergence"
0.1,8132.18918258642,82,0,0,"Successful convergence"
