"par","value","feval","restarts","convergence","message"
0.1,6522.98995229964,59,0,0,"Successful convergence"
0,6522.98995229964,59,0,0,"Successful convergence"
0.1,6522.98995229964,59,0,0,"Successful convergence"
0.1,6522.98995229964,59,0,0,"Successful convergence"
