"par","value","feval","restarts","convergence","message"
0.0588653889839673,7037.32592196738,697,0,0,"Successful convergence"
0.0446384959778038,7037.32592196738,697,0,0,"Successful convergence"
0.0189161927592369,7037.32592196738,697,0,0,"Successful convergence"
0.0693535423216321,7037.32592196738,697,0,0,"Successful convergence"
999.881797250805,7037.32592196738,697,0,0,"Successful convergence"
499.98113152752,7037.32592196738,697,0,0,"Successful convergence"
31.9987130276822,7037.32592196738,697,0,0,"Successful convergence"
1.00475183728577e-11,7037.32592196738,697,0,0,"Successful convergence"
499.999885512478,7037.32592196738,697,0,0,"Successful convergence"
0.999999999504811,7037.32592196738,697,0,0,"Successful convergence"
