"par","value","feval","restarts","convergence","message"
0.094915805427324,8200.10973505003,1431,2,0,"Successful convergence"
0.0844053992833411,8200.10973505003,1431,2,0,"Successful convergence"
0.0473303099457772,8200.10973505003,1431,2,0,"Successful convergence"
0.0593210401978162,8200.10973505003,1431,2,0,"Successful convergence"
0,8200.10973505003,1431,2,0,"Successful convergence"
7.33730671159372,8200.10973505003,1431,2,0,"Successful convergence"
32,8200.10973505003,1431,2,0,"Successful convergence"
5.76566572263459e-09,8200.10973505003,1431,2,0,"Successful convergence"
999.968749024745,8200.10973505003,1431,2,0,"Successful convergence"
0.999999999993731,8200.10973505003,1431,2,0,"Successful convergence"
