"par","value","feval","restarts","convergence","message"
0.0731299902237651,5992.93787929031,825,1,0,"Successful convergence"
0.0639128568298827,5992.93787929031,825,1,0,"Successful convergence"
0.0144125082359396,5992.93787929031,825,1,0,"Successful convergence"
0.040858358417566,5992.93787929031,825,1,0,"Successful convergence"
2.05363503980038e-09,5992.93787929031,825,1,0,"Successful convergence"
499.998547065885,5992.93787929031,825,1,0,"Successful convergence"
30.5940321984984,5992.93787929031,825,1,0,"Successful convergence"
943.430890279021,5992.93787929031,825,1,0,"Successful convergence"
500,5992.93787929031,825,1,0,"Successful convergence"
0.999999999268351,5992.93787929031,825,1,0,"Successful convergence"
