"par","value","feval","restarts","convergence","message"
0.030945911113915,7919.48512108912,872,1,0,"Successful convergence"
0.0172004139846461,7919.48512108912,872,1,0,"Successful convergence"
0.0977724181137177,7919.48512108912,872,1,0,"Successful convergence"
0.0152375920669264,7919.48512108912,872,1,0,"Successful convergence"
5.55111512312578e-12,7919.48512108912,872,1,0,"Successful convergence"
499.123061572007,7919.48512108912,872,1,0,"Successful convergence"
31.9999958881808,7919.48512108912,872,1,0,"Successful convergence"
253.762501383025,7919.48512108912,872,1,0,"Successful convergence"
499.999420516027,7919.48512108912,872,1,0,"Successful convergence"
0.999999999814088,7919.48512108912,872,1,0,"Successful convergence"
