"par","value","feval","restarts","convergence","message"
0.041993999607421,5063.99230866142,474,0,0,"Successful convergence"
0.00266888367276245,5063.99230866142,474,0,0,"Successful convergence"
0.096801578162494,5063.99230866142,474,0,0,"Successful convergence"
0.0677028763191314,5063.99230866142,474,0,0,"Successful convergence"
148.625965911248,5063.99230866142,474,0,0,"Successful convergence"
499.06746697845,5063.99230866142,474,0,0,"Successful convergence"
9.45842894998392,5063.99230866142,474,0,0,"Successful convergence"
998.143874275445,5063.99230866142,474,0,0,"Successful convergence"
499.972420301414,5063.99230866142,474,0,0,"Successful convergence"
0.957347669873077,5063.99230866142,474,0,0,"Successful convergence"
