level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
236,522,10582570,22,105864,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1.0,3,557,0.9875,32.0,1.0,34.0,0.4117647058823529,0.5,DOWN,0.17389813739634405,1.0,1.0,0.8260869565217391,0,0.17389813739634405,0.3,1.5
238,526,10582570,24,105864,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,3,602,0.89375,32.0,1.0,46.0,0.4117647058823529,0.453125,DOWN,0.17389813739634405,0.9875,1.0,0.4117647058823529,2,0.17389813739634405,0.3,1.5
240,528,10582570,25,105864,Absent,19,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,628,0.9625,14.0,0.15,40.0,0.0,0.53125,RS,0.30119421191220214,0.89375,1.0,0.4117647058823529,17,0.17389813739634405,0.3,1.5
242,530,10582570,26,105864,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,628,0.8,32.0,0.1794871794871795,64.0,0.0,0.5,LEFT,0.18818508442027443,0.9625,0.15,0.0,6,0.30119421191220214,0.3,1.5
244,532,10582570,27,105864,Absent,23,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,13,19,Unicorn_Absent,-1,-1.0,0,641,0.88125,19.0,0.21428571428571427,64.0,0.0,0.703125,RS,0.2800485757226742,0.8,0.1794871794871795,0.0,32,0.18818508442027443,0.3,1.5
246,536,10582570,29,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,705,1.0,28.0,0.2702702702702703,64.0,0.0,1.0,OUT,0.2103787656745015,0.88125,0.21428571428571427,0.0,19,0.2800485757226742,0.3,1.5
248,540,10582570,31,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,769,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,0.2702702702702703,0.0,0,0.2103787656745015,0.3,1.5
250,546,10582570,34,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,865,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.3,1.5
252,548,10582570,35,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,897,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.3,1.5
254,550,10582570,36,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,929,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.3,1.5
256,554,10582570,38,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,993,1.0,28.0,1.0,64.0,0.9411764705882353,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.3,1.5
258,558,10582570,40,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1057,1.0,28.0,1.0,64.0,0.9411764705882353,1.0,OUT,0.2103787656745015,1.0,1.0,0.9411764705882353,0,0.2103787656745015,0.3,1.5
260,560,10582570,41,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1089,1.0,28.0,1.0,64.0,0.9393939393939394,1.0,OUT,0.2103787656745015,1.0,1.0,0.9411764705882353,0,0.2103787656745015,0.3,1.5
262,568,10582570,45,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1217,1.0,28.0,1.0,64.0,0.9393939393939394,1.0,OUT,0.2103787656745015,1.0,1.0,0.9393939393939394,0,0.2103787656745015,0.3,1.5
264,572,10582570,47,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1281,1.0,28.0,1.0,64.0,0.21956521739130433,1.0,OUT,0.2103787656745015,1.0,1.0,0.9393939393939394,0,0.2103787656745015,0.3,1.5
266,574,10582570,48,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1313,1.0,28.0,1.0,64.0,0.21956521739130433,1.0,OUT,0.2103787656745015,1.0,1.0,0.21956521739130433,0,0.2103787656745015,0.3,1.5
268,578,10582570,50,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1377,1.0,28.0,1.0,64.0,0.3205128205128205,1.0,OUT,0.2103787656745015,1.0,1.0,0.21956521739130433,0,0.2103787656745015,0.3,1.5
270,580,10582570,51,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1409,1.0,28.0,1.0,64.0,0.3205128205128205,1.0,OUT,0.2103787656745015,1.0,1.0,0.3205128205128205,0,0.2103787656745015,0.3,1.5
272,582,10582570,52,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1441,1.0,28.0,1.0,64.0,0.7857142857142857,1.0,OUT,0.2103787656745015,1.0,1.0,0.3205128205128205,0,0.2103787656745015,0.3,1.5
274,586,10582570,54,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1505,1.0,28.0,1.0,64.0,0.7857142857142857,1.0,OUT,0.2103787656745015,1.0,1.0,0.7857142857142857,0,0.2103787656745015,0.3,1.5
276,588,10582570,55,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1537,1.0,28.0,1.0,64.0,0.2922297297297297,1.0,OUT,0.2103787656745015,1.0,1.0,0.7857142857142857,0,0.2103787656745015,0.3,1.5
278,590,10582570,56,105864,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,1569,1.0,28.0,1.0,64.0,0.2922297297297297,1.0,OUT,0.2103787656745015,1.0,1.0,0.2922297297297297,0,0.2103787656745015,0.3,1.5
217,483,10582570,2,257037,Absent,58,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,8,24,Unicorn_Absent,-1,-1.0,9,40,0.85,39.0,1.0,55.0,0.0,0.484375,,0.149963012878635,,,,,,0.3,1.5
219,487,10582570,4,257037,Absent,50,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,9,79,1.0,35.0,0.34545454545454546,35.0,0.0,0.546875,,0.16529888822158656,0.85,1.0,0.0,24,0.149963012878635,0.3,1.5
221,489,10582570,5,257037,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,111,1.0,2.0,0.05714285714285714,2.0,0.0,0.03125,,0.5488116360940265,1.0,0.34545454545454546,0.0,0,0.16529888822158656,0.3,1.5
223,493,10582570,7,257037,Absent,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,175,1.0,14.0,0.0,14.0,0.0,0.21875,,0.30119421191220214,1.0,0.05714285714285714,0.0,0,0.5488116360940265,0.3,1.5
225,503,10582570,12,257037,Absent,60,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,335,1.0,40.0,0.17391304347826086,40.0,0.0,0.625,,0.1535852641307536,1.0,0.0,0.0,0,0.30119421191220214,0.3,1.5
227,507,10582570,14,257037,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,303,1.0,32.0,0.4117647058823529,64.0,0.0,1.0,UP,0.18818508442027443,1.0,0.17391304347826086,0.0,0,0.1535852641307536,0.3,1.5
229,511,10582570,16,257037,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,367,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,0.4117647058823529,0.0,0,0.18818508442027443,0.3,1.5
231,515,10582570,18,257037,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,431,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,0.3,1.5
233,517,10582570,19,257037,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,463,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,0.3,1.5
235,521,10582570,21,257037,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,527,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,0.3,1.5
237,523,10582570,22,257037,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,557,0.9875,4.0,0.058823529411764705,34.0,0.0,0.5,,0.4795788659294993,1.0,1.0,0.0,0,0.18818508442027443,0.3,1.5
239,527,10582570,24,257037,Absent,52,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1.0,9,602,0.89375,31.0,0.06060606060606061,46.0,0.0,0.453125,,0.18322208643830706,0.9875,0.058823529411764705,0.0,2,0.4795788659294993,0.3,1.5
241,529,10582570,25,257037,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1.0,3,628,0.9625,32.0,0.3695652173913043,40.0,0.0,0.53125,DOWN,0.17389813739634405,0.89375,0.06060606060606061,0.0,17,0.18322208643830706,0.3,1.5
243,531,10582570,26,257037,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,628,0.8,64.0,0.5,64.0,0.0,0.5,ALL,0.0924417853680727,0.9625,0.3695652173913043,0.0,6,0.17389813739634405,0.3,1.5
245,533,10582570,27,257037,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,1,641,0.88125,64.0,1.0,64.0,0.0,0.703125,ALL,0.0924417853680727,0.8,0.5,0.0,32,0.0924417853680727,0.3,1.5
247,537,10582570,29,257037,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,705,1.0,36.0,0.5625,64.0,0.0,1.0,IN,0.15734346296411772,0.88125,1.0,0.0,19,0.0924417853680727,0.3,1.5
249,541,10582570,31,257037,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,769,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,0.5625,0.0,0,0.15734346296411772,0.3,1.5
251,547,10582570,34,257037,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,865,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,1.0,0.0,0,0.15734346296411772,0.3,1.5
253,549,10582570,35,257037,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,897,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,1.0,0.0,0,0.15734346296411772,0.3,1.5
255,551,10582570,36,257037,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,929,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,1.0,0.0,0,0.15734346296411772,0.3,1.5
257,555,10582570,38,257037,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,993,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,1.0,0.0,0,0.15734346296411772,0.3,1.5
