"par","value","feval","restarts","convergence","message"
3.69025629154418e-07,9297.72012928524,79,0,0,"Successful convergence"
3.61503579354716e-07,9297.72012928524,79,0,0,"Successful convergence"
1.60754746009184e-07,9297.72012928524,79,0,0,"Successful convergence"
1.71143615113056e-08,9297.72012928524,79,0,0,"Successful convergence"
5.22893906973482,9297.72012928524,79,0,0,"Successful convergence"
999.774318669995,9297.72012928524,79,0,0,"Successful convergence"
4.21643786635966,9297.72012928524,79,0,0,"Successful convergence"
999.99997595251,9297.72012928524,79,0,0,"Successful convergence"
0.302754008252581,9297.72012928524,79,0,0,"Successful convergence"
1.12490344816862e-09,9297.72012928524,79,0,0,"Successful convergence"
