index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo
0,1395796662,19,139570,Absent,42,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,138,1.0,29,1.0,29.0,1.0,0.453125,0.9875,1.0,0.9444444444444444,2.0,RS
0,1395796662,20,139570,Present,34,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,32,0,Unicorn_Present,6,4.0,0,Unicorn_Present,RS,170,1.0,24,0.8275862068965517,24.0,0.1724137931034483,0.375,1.0,1.0,1.0,0.0,RS
0,1395796662,21,139570,Present,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,0,Unicorn_Present,0,4.0,0,Unicorn_Present,RS,202,1.0,12,0.125,12.0,0.875,0.1875,1.0,0.8275862068965517,0.1724137931034483,0.0,RS
0,1395796662,22,139570,Present,46,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,32,0,Unicorn_Present,6,5.0,0,Unicorn_Absent,RS,234,1.0,33,0.15384615384615385,33.0,0.8461538461538461,0.515625,1.0,0.125,0.875,0.0,RS
0,1395796662,23,139570,Absent,35,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,266,1.0,27,0.3333333333333333,27.0,0.6666666666666667,0.421875,1.0,0.15384615384615385,0.8461538461538461,0.0,RS
0,1395796662,24,139570,Present,48,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,32,0,Unicorn_Present,6,7.0,0,Unicorn_Absent,RS,298,1.0,36,0.2857142857142857,36.0,0.7142857142857143,0.5625,1.0,0.3333333333333333,0.6666666666666667,0.0,RS
0,1395796662,25,139570,Absent,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,330,1.0,8,0.1282051282051282,8.0,0.8717948717948718,0.125,1.0,0.2857142857142857,0.7142857142857143,0.0,RS
0,1395796662,26,139570,Absent,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,362,1.0,13,0.0,13.0,1.0,0.203125,1.0,0.1282051282051282,0.8717948717948718,0.0,RS
0,1395796662,27,139570,Absent,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,394,1.0,13,1.0,13.0,0.0,0.203125,1.0,0.0,1.0,0.0,RS
0,1395796662,28,139570,Absent,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,426,1.0,8,0.05,8.0,0.95,0.125,1.0,1.0,0.0,0.0,RS
0,1395796662,29,139570,Present,22,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,32,0,Unicorn_Present,6,1.0,0,Unicorn_Present,RS,458,1.0,20,0.16666666666666666,20.0,0.8333333333333334,0.3125,1.0,0.05,0.95,0.0,RS
0,1395796662,30,139570,Absent,58,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,-64,0,Unicorn_Present,1,4.0,0,Unicorn_Absent,RS,394,0.4,38,0.5263157894736842,38.0,0.4736842105263158,0.59375,1.0,0.16666666666666666,0.8333333333333334,0.0,RS
0,1395796662,31,139570,Absent,25,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,421,0.96875,20,0.3181818181818182,32.0,0.3181818181818182,0.421875,0.4,0.5263157894736842,0.4736842105263158,0.0,RS
0,1395796662,32,139570,Absent,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,449,0.975,10,0.15384615384615385,36.0,0.08299595141700403,0.5,0.96875,0.3181818181818182,0.3181818181818182,5.0,RIGHT
0,1395796662,33,139570,Present,18,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Present,5,4.0,6,Unicorn_Present,RIGHT,474,0.95625,18,0.07692307692307693,28.0,0.15991902834008095,0.328125,0.975,0.15384615384615385,0.08299595141700403,4.0,RS
0,1395796662,34,139570,Present,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,1.0,0,Unicorn_Present,RS,506,1.0,4,0.047619047619047616,10.0,0.16290726817042606,0.15625,0.95625,0.07692307692307693,0.15991902834008095,7.0,RS
0,1395796662,35,139570,Present,30,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,22,10,Unicorn_Present,5,7.0,0,Unicorn_Absent,RS,528,0.9375,26,0.15384615384615385,46.0,0.046153846153846156,0.5625,1.0,0.047619047619047616,0.16290726817042606,0.0,LEFT
0,1395796662,36,139570,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,550,0.9375,32,0.3488372093023256,49.0,0.00830564784053156,0.609375,0.9375,0.15384615384615385,0.046153846153846156,10.0,UP
0,1395796662,37,139570,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,567,0.90625,32,0.3333333333333333,44.0,0.6666666666666667,0.453125,0.9375,0.3488372093023256,0.00830564784053156,10.0,RS
0,1395796662,38,139570,Present,17,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,30,2,Unicorn_Present,4,3.0,0,Unicorn_Present,RS,597,0.9875,16,0.23076923076923078,30.0,0.09919028340080974,0.4375,0.90625,0.3333333333333333,0.6666666666666667,15.0,OUT
0,1395796662,39,139570,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-75,11,Unicorn_Present,1,1.0,8,Unicorn_Present,OUT,522,0.33125,28,0.1891891891891892,47.0,0.039189189189189205,0.5625,0.9875,0.23076923076923078,0.09919028340080974,2.0,RS
0,1395796662,40,139570,Absent,31,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-70,6,Unicorn_Present,3,1.0,0,Unicorn_Absent,RS,452,0.3625,19,0.2702702702702703,37.0,0.04299754299754302,0.484375,0.33125,0.1891891891891892,0.039189189189189205,11.0,RS
0,1395796662,41,139570,Absent,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,483,0.99375,16,0.06060606060606061,36.0,0.09324009324009325,0.546875,0.3625,0.2702702702702703,0.04299754299754302,6.0,RS
0,1395796662,42,139570,Absent,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-66,2,Unicorn_Present,5,5.0,0,Unicorn_Absent,RS,417,0.3875,16,1.0,26.0,0.9,0.375,0.99375,0.06060606060606061,0.09324009324009325,1.0,DOWN
0,1395796662,43,139570,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,435,0.9125,32,0.2,42.0,0.1411764705882353,0.4375,0.3875,1.0,0.9,2.0,RS
0,1395796662,44,139570,Present,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Present,1,7.0,0,Unicorn_Present,RS,467,1.0,3,0.06060606060606061,5.0,0.02272727272727272,0.078125,0.9125,0.2,0.1411764705882353,14.0,RS
0,1395796662,45,139570,Present,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,2,Unicorn_Present,0,7.0,0,Unicorn_Present,RS,497,0.9875,7,0.0,12.0,0.2857142857142857,0.15625,1.0,0.06060606060606061,0.02272727272727272,0.0,DOWN
0,1395796662,46,139570,Present,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,1.0,3,Unicorn_Present,DOWN,529,1.0,6,0.08333333333333333,12.0,0.0984848484848485,0.1875,0.9875,0.0,0.2857142857142857,2.0,DOWN
0,1395796662,47,139570,Present,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,1.0,3,Unicorn_Absent,DOWN,561,1.0,5,0.8333333333333334,10.0,0.0,0.15625,1.0,0.08333333333333333,0.0984848484848485,0.0,DOWN
0,1395796662,48,139570,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,575,0.8875,32,0.15625,50.0,0.017361111111111105,0.5,1.0,0.8333333333333334,0.0,0.0,DOWN
0,1395796662,49,139570,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,4.0,3,Unicorn_Present,DOWN,607,1.0,2,0.0625,3.0,0.034722222222222224,0.046875,0.8875,0.15625,0.017361111111111105,18.0,DOWN
0,1395796662,50,139570,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-73,9,Unicorn_Present,3,1.0,3,Unicorn_Present,DOWN,534,0.34375,32,0.0625,38.0,0.0625,0.453125,1.0,0.0625,0.034722222222222224,0.0,RS
0,1395796662,51,139570,Present,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,4.0,0,Unicorn_Present,RS,566,1.0,6,0.05555555555555555,12.0,0.34444444444444444,0.1875,0.34375,0.0625,0.0625,9.0,RS
0,1395796662,52,139570,Present,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,28,4,Unicorn_Present,2,2.0,0,Unicorn_Absent,RS,594,0.975,17,0.35294117647058826,32.0,0.3112745098039216,0.4375,1.0,0.05555555555555555,0.34444444444444444,0.0,RS
0,1395796662,53,139570,Absent,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,624,0.9875,13,0.07142857142857142,34.0,0.09523809523809523,0.5,0.975,0.35294117647058826,0.3112745098039216,4.0,NOTHING
0,1395796662,54,139570,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,656,1.0,0,0.0,64.0,0.359375,1.0,0.9875,0.07142857142857142,0.09523809523809523,2.0,NOTHING
0,1395796662,55,139570,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,0.0,2,Unicorn_Absent,NOTHING,688,1.0,0,1.0,7.0,0.890625,0.109375,1.0,0.0,0.359375,0.0,NOTHING
0,1395796662,56,139570,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,720,1.0,0,1.0,64.0,0.890625,1.0,1.0,1.0,0.890625,0.0,NOTHING
