index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo
0,9200682961,18,829615,Absent,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,27,5,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,128,0.96875,13,0.25,28.0,0.75,0.359375,0.325,0.0,0.2727272727272727,12.0,RS
0,9200682961,19,829615,Present,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,29,3,Unicorn_Present,3,3.0,9,Unicorn_Absent,RS,157,0.98125,13,1.0,31.0,0.8285714285714285,0.4375,0.96875,0.25,0.75,5.0,OUT
0,9200682961,20,829615,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,174,0.90625,28,0.28125,48.0,0.31875,0.515625,0.98125,1.0,0.8285714285714285,3.0,RS
0,9200682961,21,829615,Present,23,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,24,8,Unicorn_Present,1,0.0,9,Unicorn_Absent,RS,198,0.95,21,0.2564102564102564,35.0,0.37216117216117217,0.421875,0.90625,0.28125,0.31875,15.0,RS
0,9200682961,22,829615,Absent,44,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,31,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,199,0.80625,31,0.6774193548387096,64.0,0.33366935483870963,0.515625,0.95,0.2564102564102564,0.37216117216117217,8.0,NOTHING
0,9200682961,23,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,231,1.0,0,0.0,39.0,0.609375,0.609375,0.80625,0.6774193548387096,0.33366935483870963,31.0,NOTHING
0,9200682961,24,829615,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,5.0,2,Unicorn_Absent,NOTHING,263,1.0,0,1.0,16.0,0.7209302325581395,0.25,1.0,0.0,0.609375,0.0,NOTHING
0,9200682961,25,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,295,1.0,0,1.0,39.0,0.5897435897435898,0.609375,1.0,1.0,0.7209302325581395,0.0,NOTHING
0,9200682961,26,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,327,1.0,0,1.0,21.0,0.7755102040816326,0.328125,1.0,1.0,0.5897435897435898,0.0,NOTHING
0,9200682961,27,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,0,2.0,2,Unicorn_Present,NOTHING,263,0.4,0,1.0,21.0,0.0,0.328125,1.0,1.0,0.7755102040816326,0.0,RS
0,9200682961,28,829615,Absent,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-68,4,Unicorn_Present,7,2.0,9,Unicorn_Absent,RS,195,0.375,11,0.0,39.0,0.2926829268292683,0.546875,0.4,1.0,0.0,0.0,ALL
0,9200682961,29,829615,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,195,0.8,64,0.171875,64.0,0.828125,0.5,0.375,0.0,0.2926829268292683,4.0,RS
0,9200682961,30,829615,Absent,26,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,-69,5,Unicorn_Present,2,4.0,9,Unicorn_Absent,RS,126,0.36875,22,0.34375,34.0,0.11875,0.453125,0.8,0.171875,0.828125,32.0,RS
0,9200682961,31,829615,Absent,26,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,148,0.9375,22,1.0,44.0,0.775,0.53125,0.36875,0.34375,0.11875,5.0,ALL
0,9200682961,32,829615,Present,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Present,3,3.0,1,Unicorn_Present,ALL,168,0.925,28,0.21951219512195122,44.0,0.21951219512195122,0.5,0.9375,1.0,0.775,10.0,IN
0,9200682961,33,829615,Present,25,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Present,5,6.0,7,Unicorn_Absent,IN,188,0.925,25,0.39473684210526316,39.0,0.5338345864661654,0.421875,0.925,0.21951219512195122,0.21951219512195122,12.0,OUT
0,9200682961,34,829615,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,220,1.0,28,0.0,28.0,0.0,0.4375,0.925,0.39473684210526316,0.5338345864661654,12.0,OUT
0,9200682961,35,829615,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-64,0,Unicorn_Present,3,6.0,8,Unicorn_Present,OUT,156,0.4,28,1.0,28.0,0.0,0.4375,1.0,0.0,0.0,0.0,DOWN
0,9200682961,36,829615,Present,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,4.0,3,Unicorn_Present,DOWN,188,1.0,3,0.03333333333333333,6.0,0.03333333333333333,0.09375,0.4,1.0,0.0,0.0,DOWN
0,9200682961,37,829615,Present,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,27,5,Unicorn_Present,6,7.0,3,Unicorn_Absent,DOWN,215,0.96875,31,0.0967741935483871,36.0,0.0967741935483871,0.484375,1.0,0.03333333333333333,0.03333333333333333,0.0,RS
0,9200682961,38,829615,Absent,40,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,230,0.89375,31,0.3191489361702128,50.0,0.19719771665801766,0.515625,0.96875,0.0967741935483871,0.0967741935483871,5.0,RS
0,9200682961,39,829615,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,262,1.0,15,0.12195121951219512,24.0,0.02439024390243902,0.375,0.89375,0.3191489361702128,0.19719771665801766,17.0,RS
0,9200682961,40,829615,Present,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,5.0,9,Unicorn_Absent,RS,294,1.0,5,0.3333333333333333,11.0,0.3333333333333333,0.171875,1.0,0.12195121951219512,0.02439024390243902,0.0,RS
0,9200682961,41,829615,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,326,1.0,15,0.3333333333333333,24.0,0.3333333333333333,0.375,1.0,0.3333333333333333,0.3333333333333333,0.0,RS
0,9200682961,42,829615,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,358,1.0,15,1.0,19.0,1.0,0.296875,1.0,0.3333333333333333,0.3333333333333333,0.0,RS
0,9200682961,43,829615,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-64,0,Unicorn_Present,0,1.0,9,Unicorn_Absent,RS,294,0.4,15,1.0,19.0,0.0,0.296875,1.0,1.0,1.0,0.0,RIGHT
0,9200682961,44,829615,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,2,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,RIGHT,324,0.9875,32,0.11904761904761904,34.0,0.8809523809523809,0.5,0.4,1.0,0.0,0.0,RS
0,9200682961,45,829615,Present,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,32,0,Unicorn_Present,0,4.0,9,Unicorn_Absent,RS,356,1.0,12,0.1282051282051282,27.0,0.059294871794871806,0.421875,0.9875,0.11904761904761904,0.8809523809523809,2.0,RS
0,9200682961,46,829615,Absent,45,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,376,0.925,31,0.19444444444444445,47.0,0.3412698412698413,0.546875,1.0,0.1282051282051282,0.059294871794871806,0.0,RS
0,9200682961,47,829615,Absent,45,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,400,0.95,31,1.0,38.0,0.7714285714285715,0.46875,0.925,0.19444444444444445,0.3412698412698413,12.0,RS
0,9200682961,48,829615,Present,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,28,4,Unicorn_Present,5,4.0,9,Unicorn_Absent,RS,428,0.975,15,0.4838709677419355,25.0,0.4481566820276498,0.328125,0.95,1.0,0.7714285714285715,8.0,NOTHING
0,9200682961,49,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,460,1.0,0,0.0,0.0,0.0,0.0,0.975,0.4838709677419355,0.4481566820276498,4.0,NOTHING
0,9200682961,50,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,7,2.0,2,Unicorn_Absent,NOTHING,396,0.4,0,1.0,38.0,1.0,0.59375,1.0,0.0,0.0,0.0,NOTHING
0,9200682961,51,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,428,1.0,0,1.0,38.0,0.0,0.59375,0.4,1.0,1.0,0.0,NOTHING
0,9200682961,52,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,460,1.0,0,1.0,38.0,0.0,0.59375,1.0,1.0,0.0,0.0,NOTHING
0,9200682961,53,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,492,1.0,0,1.0,42.0,0.5454545454545454,0.65625,1.0,1.0,0.0,0.0,NOTHING
0,9200682961,54,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,524,1.0,0,1.0,42.0,0.0,0.65625,1.0,1.0,0.5454545454545454,0.0,NOTHING
0,9200682961,55,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,556,1.0,0,1.0,42.0,0.0,0.65625,1.0,1.0,0.0,0.0,NOTHING
0,9200682961,56,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,588,1.0,0,1.0,9.0,0.7857142857142857,0.140625,1.0,1.0,0.0,0.0,NOTHING
0,9200682961,57,829615,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,620,1.0,0,1.0,9.0,0.0,0.140625,1.0,1.0,0.7857142857142857,0.0,NOTHING
